info_date,cpi_yoy,ppi_yoy,cpi_core,cpi_ppi_scissors,pmi_manu,pmi_non_manu,pmi_mom,pmi_yoy,shibor_1y,shibor_overnight,shibor_3m,m2_yoy,m1_yoy,m1_m2_scissors
2021-04-21,-0.2,4.4,0.0,-1.9,51.9,56.3,-0.192308,2.56917,3.009,1.864,2.6,9.4,7.1,-2.3
2021-04-22,-0.2,4.4,0.0,-1.9,51.9,56.3,-0.192308,2.56917,3.001,2.127,2.6,9.4,7.1,-2.3
2021-04-23,-0.2,4.4,0.0,-1.9,51.9,56.3,-0.192308,2.56917,3.0,1.942,2.6,9.4,7.1,-2.3
2021-04-25,-0.2,4.4,0.0,-1.9,51.9,56.3,-0.192308,2.56917,2.995,2.018,2.595,9.4,7.1,-2.3
2021-04-26,-0.2,4.4,0.0,-1.9,51.9,56.3,-0.192308,2.56917,2.987,2.075,2.594,9.4,7.1,-2.3
2021-04-27,-0.2,4.4,0.0,-1.9,51.9,56.3,-0.192308,2.56917,2.981,1.814,2.592,9.4,7.1,-2.3
2021-04-28,-0.2,4.4,0.0,-1.9,51.9,56.3,-0.192308,2.56917,2.98,1.78,2.592,9.4,7.1,-2.3
2021-04-29,-0.2,4.4,0.0,-1.9,51.9,56.3,-0.192308,2.56917,2.978,1.823,2.585,9.4,7.1,-2.3
2021-04-30,-0.2,4.4,0.0,-1.9,51.1,54.9,0.590551,-1.541426,2.972,2.285,2.58,9.4,7.1,-2.3
2021-05-06,-0.2,4.4,0.0,-1.9,51.1,54.9,0.590551,-1.541426,2.966,2.097,2.576,9.4,7.1,-2.3
2021-05-07,-0.2,4.4,0.0,-1.9,51.1,54.9,0.590551,-1.541426,2.959,1.779,2.569,9.4,7.1,-2.3
2021-05-08,-0.2,4.4,0.0,-1.9,51.1,54.9,0.590551,-1.541426,2.952,1.494,2.556,9.4,7.1,-2.3
2021-05-10,-0.2,4.4,0.0,-1.9,51.1,54.9,0.590551,-1.541426,2.947,1.663,2.542,9.4,7.1,-2.3
2021-05-11,0.9,4.4,0.7,-5.9,51.1,54.9,0.590551,-1.541426,2.943,1.938,2.536,9.4,7.1,-2.3
2021-05-12,0.9,4.4,0.7,-5.9,51.1,54.9,0.590551,-1.541426,2.938,1.951,2.532,8.1,6.2,-1.9
2021-05-13,0.9,4.4,0.7,-5.9,51.1,54.9,0.590551,-1.541426,2.932,1.966,2.525,8.1,6.2,-1.9
2021-05-14,0.9,4.4,0.7,-5.9,51.1,54.9,0.590551,-1.541426,2.931,1.805,2.521,8.1,6.2,-1.9
2021-05-17,0.9,4.4,0.7,-5.9,51.1,54.9,0.590551,-1.541426,2.932,2.136,2.514,8.1,6.2,-1.9
2021-05-18,0.9,4.4,0.7,-5.9,51.1,54.9,0.590551,-1.541426,2.93,2.119,2.51,8.1,6.2,-1.9
2021-05-19,0.9,4.4,0.7,-5.9,51.1,54.9,0.590551,-1.541426,2.932,2.025,2.505,8.1,6.2,-1.9
2021-05-20,0.9,4.4,0.7,-5.9,51.1,54.9,0.590551,-1.541426,2.931,2.092,2.497,8.1,6.2,-1.9
2021-05-21,0.9,4.4,0.7,-5.9,51.1,54.9,0.590551,-1.541426,2.929,1.996,2.489,8.1,6.2,-1.9
2021-05-24,0.9,4.4,0.7,-5.9,51.1,54.9,0.590551,-1.541426,2.925,2.171,2.49,8.1,6.2,-1.9
2021-05-25,0.9,4.4,0.7,-5.9,51.1,54.9,0.590551,-1.541426,2.924,2.194,2.485,8.1,6.2,-1.9
2021-05-26,0.9,4.4,0.7,-5.9,51.1,54.9,0.590551,-1.541426,2.921,1.99,2.479,8.1,6.2,-1.9
2021-05-27,0.9,4.4,0.7,-5.9,51.1,54.9,0.590551,-1.541426,2.915,2.117,2.474,8.1,6.2,-1.9
2021-05-28,0.9,4.4,0.7,-5.9,51.1,54.9,0.590551,-1.541426,2.912,2.166,2.476,8.1,6.2,-1.9
2021-05-31,0.9,4.4,0.7,-5.9,51.0,55.2,0.790514,-0.195695,2.911,2.227,2.479,8.1,6.2,-1.9
2021-06-01,0.9,4.4,0.7,-5.9,51.0,55.2,0.790514,-0.195695,2.91,2.187,2.478,8.1,6.2,-1.9
2021-06-02,0.9,4.4,0.7,-5.9,51.0,55.2,0.790514,-0.195695,2.907,2.04,2.469,8.1,6.2,-1.9
2021-06-03,0.9,4.4,0.7,-5.9,51.0,55.2,0.790514,-0.195695,2.899,1.852,2.454,8.1,6.2,-1.9
2021-06-04,0.9,4.4,0.7,-5.9,51.0,55.2,0.790514,-0.195695,2.887,2.175,2.444,8.1,6.2,-1.9
2021-06-07,0.9,4.4,0.7,-5.9,51.0,55.2,0.790514,-0.195695,2.887,2.299,2.446,8.1,6.2,-1.9
2021-06-08,0.9,4.4,0.7,-5.9,51.0,55.2,0.790514,-0.195695,2.884,2.193,2.443,8.1,6.2,-1.9
2021-06-09,0.9,9.0,0.7,-5.9,51.0,55.2,0.790514,-0.195695,2.884,2.188,2.442,8.1,6.2,-1.9
2021-06-10,0.9,9.0,0.7,-5.9,51.0,55.2,0.790514,-0.195695,2.881,1.892,2.435,8.3,6.1,-2.2
2021-06-11,0.9,9.0,0.7,-5.9,51.0,55.2,0.790514,-0.195695,2.883,1.998,2.434,8.3,6.1,-2.2
2021-06-15,0.9,9.0,0.7,-5.9,51.0,55.2,0.790514,-0.195695,2.884,2.104,2.434,8.3,6.1,-2.2
2021-06-16,0.9,9.0,0.7,-5.9,51.0,55.2,0.790514,-0.195695,2.886,2.006,2.439,8.3,6.1,-2.2
2021-06-17,0.9,9.0,0.7,-5.9,51.0,55.2,0.790514,-0.195695,2.891,1.876,2.441,8.3,6.1,-2.2
2021-06-18,0.9,9.0,0.7,-5.9,51.0,55.2,0.790514,-0.195695,2.895,2.014,2.444,8.3,6.1,-2.2
2021-06-21,0.9,9.0,0.7,-5.9,51.0,55.2,0.790514,-0.195695,2.902,2.247,2.449,8.3,6.1,-2.2
2021-06-22,0.9,9.0,0.7,-5.9,51.0,55.2,0.790514,-0.195695,2.905,2.301,2.457,8.3,6.1,-2.2
2021-06-23,0.9,9.0,0.7,-5.9,51.0,55.2,0.790514,-0.195695,2.906,2.208,2.457,8.3,6.1,-2.2
2021-06-24,0.9,9.0,0.7,-5.9,51.0,55.2,0.790514,-0.195695,2.907,1.853,2.455,8.3,6.1,-2.2
2021-06-25,0.9,9.0,0.7,-5.9,51.0,55.2,0.790514,-0.195695,2.904,1.55,2.456,8.3,6.1,-2.2
2021-06-28,0.9,9.0,0.7,-5.9,51.0,55.2,0.790514,-0.195695,2.904,1.558,2.457,8.3,6.1,-2.2
2021-06-29,0.9,9.0,0.7,-5.9,51.0,55.2,0.790514,-0.195695,2.904,1.795,2.458,8.3,6.1,-2.2
2021-06-30,0.9,9.0,0.7,-5.9,50.9,53.5,0.0,-0.196078,2.904,2.177,2.458,8.3,6.1,-2.2
2021-07-01,0.9,9.0,0.7,-5.9,50.9,53.5,0.0,-0.196078,2.901,1.734,2.457,8.3,6.1,-2.2
2021-07-02,0.9,9.0,0.7,-5.9,50.9,53.5,0.0,-0.196078,2.899,1.614,2.449,8.3,6.1,-2.2
2021-07-05,0.9,9.0,0.7,-5.9,50.9,53.5,0.0,-0.196078,2.896,1.665,2.444,8.3,6.1,-2.2
2021-07-06,0.9,9.0,0.7,-5.9,50.9,53.5,0.0,-0.196078,2.898,1.908,2.442,8.3,6.1,-2.2
2021-07-07,0.9,9.0,0.7,-5.9,50.9,53.5,0.0,-0.196078,2.896,2.068,2.442,8.3,6.1,-2.2
2021-07-08,0.9,9.0,0.7,-5.9,50.9,53.5,0.0,-0.196078,2.872,1.791,2.435,8.3,6.1,-2.2
2021-07-09,0.9,8.8,0.7,-5.9,50.9,53.5,0.0,-0.196078,2.868,2.206,2.435,8.6,5.5,-3.1
2021-07-12,0.9,8.8,0.7,-5.9,50.9,53.5,0.0,-0.196078,2.858,1.94,2.428,8.6,5.5,-3.1
2021-07-13,0.9,8.8,0.7,-5.9,50.9,53.5,0.0,-0.196078,2.843,2.05,2.423,8.6,5.5,-3.1
2021-07-14,0.9,8.8,0.7,-5.9,50.9,53.5,0.0,-0.196078,2.833,1.984,2.414,8.6,5.5,-3.1
2021-07-15,0.9,8.8,0.7,-5.9,50.9,53.5,0.0,-0.196078,2.822,2.098,2.405,8.6,5.5,-3.1
2021-07-16,0.9,8.8,0.7,-5.9,50.9,53.5,0.0,-0.196078,2.814,2.115,2.404,8.6,5.5,-3.1
2021-07-19,0.9,8.8,0.7,-5.9,50.9,53.5,0.0,-0.196078,2.808,2.111,2.401,8.6,5.5,-3.1
2021-07-20,0.9,8.8,0.7,-5.9,50.9,53.5,0.0,-0.196078,2.805,2.178,2.402,8.6,5.5,-3.1
2021-07-21,0.9,8.8,0.7,-5.9,50.9,53.5,0.0,-0.196078,2.801,2.182,2.402,8.6,5.5,-3.1
2021-07-22,0.9,8.8,0.7,-5.9,50.9,53.5,0.0,-0.196078,2.799,2.114,2.402,8.6,5.5,-3.1
2021-07-23,0.9,8.8,0.7,-5.9,50.9,53.5,0.0,-0.196078,2.797,2.057,2.402,8.6,5.5,-3.1
2021-07-26,0.9,8.8,0.7,-5.9,50.9,53.5,0.0,-0.196078,2.793,2.119,2.402,8.6,5.5,-3.1
2021-07-27,0.9,8.8,0.7,-5.9,50.9,53.5,0.0,-0.196078,2.796,2.27,2.401,8.6,5.5,-3.1
2021-07-28,0.9,8.8,0.7,-5.9,50.9,53.5,0.0,-0.196078,2.796,2.092,2.401,8.6,5.5,-3.1
2021-07-29,0.9,8.8,0.7,-5.9,50.9,53.5,0.0,-0.196078,2.788,1.644,2.401,8.6,5.5,-3.1
2021-07-30,0.9,8.8,0.7,-5.9,50.9,53.5,0.0,-0.196078,2.789,2.178,2.401,8.6,5.5,-3.1
2021-07-31,0.9,8.8,0.7,-5.9,50.4,53.3,-1.369863,-0.982318,2.789,2.178,2.401,8.6,5.5,-3.1
2021-08-02,0.9,8.8,0.7,-5.9,50.4,53.3,-1.369863,-0.982318,2.78,1.876,2.4,8.6,5.5,-3.1
2021-08-03,0.9,8.8,0.7,-5.9,50.4,53.3,-1.369863,-0.982318,2.766,1.836,2.394,8.6,5.5,-3.1
2021-08-04,0.9,8.8,0.7,-5.9,50.4,53.3,-1.369863,-0.982318,2.75,1.71,2.385,8.6,5.5,-3.1
2021-08-05,0.9,8.8,0.7,-5.9,50.4,53.3,-1.369863,-0.982318,2.736,1.709,2.373,8.6,5.5,-3.1
2021-08-06,0.9,8.8,0.7,-5.9,50.4,53.3,-1.369863,-0.982318,2.728,1.859,2.368,8.6,5.5,-3.1
2021-08-09,1.0,8.8,1.3,-8.0,50.4,53.3,-1.369863,-0.982318,2.72,2.212,2.36,8.6,5.5,-3.1
2021-08-10,1.0,8.8,1.3,-8.0,50.4,53.3,-1.369863,-0.982318,2.716,2.25,2.365,8.6,5.5,-3.1
2021-08-11,1.0,8.8,1.3,-8.0,50.4,53.3,-1.369863,-0.982318,2.713,2.032,2.363,8.3,4.9,-3.4
2021-08-12,1.0,8.8,1.3,-8.0,50.4,53.3,-1.369863,-0.982318,2.71,1.94,2.36,8.3,4.9,-3.4
2021-08-13,1.0,8.8,1.3,-8.0,50.4,53.3,-1.369863,-0.982318,2.71,2.176,2.359,8.3,4.9,-3.4
2021-08-16,1.0,8.8,1.3,-8.0,50.4,53.3,-1.369863,-0.982318,2.708,2.105,2.355,8.3,4.9,-3.4
2021-08-17,1.0,8.8,1.3,-8.0,50.4,53.3,-1.369863,-0.982318,2.704,1.972,2.355,8.3,4.9,-3.4
2021-08-18,1.0,8.8,1.3,-8.0,50.4,53.3,-1.369863,-0.982318,2.7,1.725,2.355,8.3,4.9,-3.4
2021-08-19,1.0,8.8,1.3,-8.0,50.4,53.3,-1.369863,-0.982318,2.7,1.841,2.354,8.3,4.9,-3.4
2021-08-20,1.0,8.8,1.3,-8.0,50.4,53.3,-1.369863,-0.982318,2.7,2.042,2.353,8.3,4.9,-3.4
2021-08-23,1.0,8.8,1.3,-8.0,50.4,53.3,-1.369863,-0.982318,2.7,2.143,2.353,8.3,4.9,-3.4
2021-08-24,1.0,8.8,1.3,-8.0,50.4,53.3,-1.369863,-0.982318,2.7,2.262,2.353,8.3,4.9,-3.4
2021-08-25,1.0,8.8,1.3,-8.0,50.4,53.3,-1.369863,-0.982318,2.7,2.211,2.354,8.3,4.9,-3.4
2021-08-26,1.0,8.8,1.3,-8.0,50.4,53.3,-1.369863,-0.982318,2.7,2.199,2.354,8.3,4.9,-3.4
2021-08-27,1.0,8.8,1.3,-8.0,50.4,53.3,-1.369863,-0.982318,2.7,2.092,2.354,8.3,4.9,-3.4
2021-08-30,1.0,8.8,1.3,-8.0,50.4,53.3,-1.369863,-0.982318,2.7,1.846,2.355,8.3,4.9,-3.4
2021-08-31,1.0,8.8,1.3,-8.0,50.1,47.5,-1.764706,-0.595238,2.7,2.195,2.357,8.3,4.9,-3.4
2021-09-01,1.0,8.8,1.3,-8.0,50.1,47.5,-1.764706,-0.595238,2.7,2.122,2.358,8.3,4.9,-3.4
2021-09-02,1.0,8.8,1.3,-8.0,50.1,47.5,-1.764706,-0.595238,2.699,2.082,2.356,8.3,4.9,-3.4
2021-09-03,1.0,8.8,1.3,-8.0,50.1,47.5,-1.764706,-0.595238,2.699,1.943,2.356,8.3,4.9,-3.4
2021-09-06,1.0,8.8,1.3,-8.0,50.1,47.5,-1.764706,-0.595238,2.698,2.115,2.355,8.3,4.9,-3.4
2021-09-07,1.0,8.8,1.3,-8.0,50.1,47.5,-1.764706,-0.595238,2.698,2.187,2.355,8.3,4.9,-3.4
2021-09-08,1.0,8.8,1.3,-8.0,50.1,47.5,-1.764706,-0.595238,2.699,2.184,2.357,8.3,4.9,-3.4
2021-09-09,0.8,8.8,1.2,-8.7,50.1,47.5,-1.764706,-0.595238,2.698,2.029,2.357,8.3,4.9,-3.4
2021-09-10,0.8,8.8,1.2,-8.7,50.1,47.5,-1.764706,-0.595238,2.698,2.109,2.357,8.2,4.2,-4.0
2021-09-13,0.8,8.8,1.2,-8.7,50.1,47.5,-1.764706,-0.595238,2.699,2.165,2.357,8.2,4.2,-4.0
2021-09-14,0.8,8.8,1.2,-8.7,50.1,47.5,-1.764706,-0.595238,2.699,2.296,2.361,8.2,4.2,-4.0
2021-09-15,0.8,8.8,1.2,-8.7,50.1,47.5,-1.764706,-0.595238,2.7,2.137,2.363,8.2,4.2,-4.0
2021-09-16,0.8,8.8,1.2,-8.7,50.1,47.5,-1.764706,-0.595238,2.7,2.21,2.365,8.2,4.2,-4.0
2021-09-17,0.8,8.8,1.2,-8.7,50.1,47.5,-1.764706,-0.595238,2.7,2.213,2.372,8.2,4.2,-4.0
2021-09-18,0.8,8.8,1.2,-8.7,50.1,47.5,-1.764706,-0.595238,2.7,2.107,2.378,8.2,4.2,-4.0
2021-09-22,0.8,8.8,1.2,-8.7,50.1,47.5,-1.764706,-0.595238,2.7,2.161,2.385,8.2,4.2,-4.0
2021-09-23,0.8,8.8,1.2,-8.7,50.1,47.5,-1.764706,-0.595238,2.7,2.035,2.39,8.2,4.2,-4.0
2021-09-24,0.8,8.8,1.2,-8.7,50.1,47.5,-1.764706,-0.595238,2.7,1.695,2.397,8.2,4.2,-4.0
2021-09-26,0.8,8.8,1.2,-8.7,50.1,47.5,-1.764706,-0.595238,2.701,1.691,2.404,8.2,4.2,-4.0
2021-09-27,0.8,8.8,1.2,-8.7,50.1,47.5,-1.764706,-0.595238,2.708,1.708,2.408,8.2,4.2,-4.0
2021-09-28,0.8,8.8,1.2,-8.7,50.1,47.5,-1.764706,-0.595238,2.713,1.946,2.417,8.2,4.2,-4.0
2021-09-29,0.8,8.8,1.2,-8.7,50.1,47.5,-1.764706,-0.595238,2.718,1.505,2.427,8.2,4.2,-4.0
2021-09-30,0.8,8.8,1.2,-8.7,49.6,53.2,-3.68932,-0.998004,2.722,2.22,2.431,8.2,4.2,-4.0
2021-10-08,0.8,8.8,1.2,-8.7,49.6,53.2,-3.68932,-0.998004,2.722,2.105,2.433,8.2,4.2,-4.0
2021-10-09,0.8,8.8,1.2,-8.7,49.6,53.2,-3.68932,-0.998004,2.716,1.635,2.425,8.2,4.2,-4.0
2021-10-11,0.8,8.8,1.2,-8.7,49.6,53.2,-3.68932,-0.998004,2.718,2.135,2.423,8.2,4.2,-4.0
2021-10-12,0.8,8.8,1.2,-8.7,49.6,53.2,-3.68932,-0.998004,2.716,2.101,2.423,8.2,4.2,-4.0
2021-10-13,0.8,8.8,1.2,-8.7,49.6,53.2,-3.68932,-0.998004,2.717,2.157,2.42,8.3,3.7,-4.6
2021-10-14,0.7,8.8,1.2,-10.0,49.6,53.2,-3.68932,-0.998004,2.725,2.106,2.423,8.3,3.7,-4.6
2021-10-15,0.7,8.8,1.2,-10.0,49.6,53.2,-3.68932,-0.998004,2.7265,2.065,2.4222,8.3,3.7,-4.6
2021-10-18,0.7,8.8,1.2,-10.0,49.6,53.2,-3.68932,-0.998004,2.734,2.131,2.422,8.3,3.7,-4.6
2021-10-19,0.7,8.8,1.2,-10.0,49.6,53.2,-3.68932,-0.998004,2.738,2.223,2.428,8.3,3.7,-4.6
2021-10-20,0.7,8.8,1.2,-10.0,49.6,53.2,-3.68932,-0.998004,2.746,2.104,2.431,8.3,3.7,-4.6
2021-10-21,0.7,8.8,1.2,-10.0,49.6,53.2,-3.68932,-0.998004,2.753,1.683,2.432,8.3,3.7,-4.6
2021-10-22,0.7,8.8,1.2,-10.0,49.6,53.2,-3.68932,-0.998004,2.758,1.672,2.434,8.3,3.7,-4.6
2021-10-25,0.7,8.8,1.2,-10.0,49.6,53.2,-3.68932,-0.998004,2.759,1.61,2.438,8.3,3.7,-4.6
2021-10-26,0.7,8.8,1.2,-10.0,49.6,53.2,-3.68932,-0.998004,2.766,1.546,2.443,8.3,3.7,-4.6
2021-10-27,0.7,8.8,1.2,-10.0,49.6,53.2,-3.68932,-0.998004,2.773,1.921,2.445,8.3,3.7,-4.6
2021-10-28,0.7,8.8,1.2,-10.0,49.6,53.2,-3.68932,-0.998004,2.778,1.94,2.448,8.3,3.7,-4.6
2021-10-29,0.7,8.8,1.2,-10.0,49.6,53.2,-3.68932,-0.998004,2.782,2.142,2.449,8.3,3.7,-4.6
2021-10-31,0.7,8.8,1.2,-10.0,49.2,52.4,-4.280156,-0.806452,2.782,2.142,2.449,8.3,3.7,-4.6
2021-11-01,0.7,8.8,1.2,-10.0,49.2,52.4,-4.280156,-0.806452,2.783,2.03,2.449,8.3,3.7,-4.6
2021-11-02,0.7,8.8,1.2,-10.0,49.2,52.4,-4.280156,-0.806452,2.783,2.126,2.45,8.3,3.7,-4.6
2021-11-03,0.7,8.8,1.2,-10.0,49.2,52.4,-4.280156,-0.806452,2.784,2.0,2.452,8.3,3.7,-4.6
2021-11-04,0.7,8.8,1.2,-10.0,49.2,52.4,-4.280156,-0.806452,2.784,1.886,2.451,8.3,3.7,-4.6
2021-11-05,0.7,8.8,1.2,-10.0,49.2,52.4,-4.280156,-0.806452,2.78,1.887,2.451,8.3,3.7,-4.6
2021-11-08,0.7,8.8,1.2,-10.0,49.2,52.4,-4.280156,-0.806452,2.779,1.897,2.452,8.3,3.7,-4.6
2021-11-09,0.7,8.8,1.2,-10.0,49.2,52.4,-4.280156,-0.806452,2.774,2.137,2.454,8.3,3.7,-4.6
2021-11-10,0.7,13.5,1.2,-10.0,49.2,52.4,-4.280156,-0.806452,2.769,1.833,2.454,8.7,2.8,-5.9
2021-11-11,0.7,13.5,1.2,-10.0,49.2,52.4,-4.280156,-0.806452,2.768,1.881,2.454,8.7,2.8,-5.9
2021-11-12,0.7,13.5,1.2,-10.0,49.2,52.4,-4.280156,-0.806452,2.767,1.856,2.454,8.7,2.8,-5.9
2021-11-15,0.7,13.5,1.2,-10.0,49.2,52.4,-4.280156,-0.806452,2.763,1.787,2.46,8.7,2.8,-5.9
2021-11-16,0.7,13.5,1.2,-10.0,49.2,52.4,-4.280156,-0.806452,2.762,1.923,2.463,8.7,2.8,-5.9
2021-11-17,0.7,13.5,1.2,-10.0,49.2,52.4,-4.280156,-0.806452,2.759,2.152,2.467,8.7,2.8,-5.9
2021-11-18,0.7,13.5,1.2,-10.0,49.2,52.4,-4.280156,-0.806452,2.757,1.932,2.473,8.7,2.8,-5.9
2021-11-19,0.7,13.5,1.2,-10.0,49.2,52.4,-4.280156,-0.806452,2.756,1.998,2.475,8.7,2.8,-5.9
2021-11-22,0.7,13.5,1.2,-10.0,49.2,52.4,-4.280156,-0.806452,2.756,1.946,2.477,8.7,2.8,-5.9
2021-11-23,0.7,13.5,1.2,-10.0,49.2,52.4,-4.280156,-0.806452,2.757,2.178,2.48,8.7,2.8,-5.9
2021-11-24,0.7,13.5,1.2,-10.0,49.2,52.4,-4.280156,-0.806452,2.756,1.788,2.482,8.7,2.8,-5.9
2021-11-25,0.7,13.5,1.2,-10.0,49.2,52.4,-4.280156,-0.806452,2.756,1.823,2.484,8.7,2.8,-5.9
2021-11-26,0.7,13.5,1.2,-10.0,49.2,52.4,-4.280156,-0.806452,2.754,1.712,2.486,8.7,2.8,-5.9
2021-11-29,0.7,13.5,1.2,-10.0,49.2,52.4,-4.280156,-0.806452,2.752,1.86,2.489,8.7,2.8,-5.9
2021-11-30,0.7,13.5,1.2,-10.0,50.1,52.3,-3.838772,1.829268,2.753,2.173,2.492,8.7,2.8,-5.9
2021-12-01,0.7,13.5,1.2,-10.0,50.1,52.3,-3.838772,1.829268,2.752,2.017,2.494,8.7,2.8,-5.9
2021-12-02,0.7,13.5,1.2,-10.0,50.1,52.3,-3.838772,1.829268,2.752,1.984,2.496,8.7,2.8,-5.9
2021-12-03,0.7,13.5,1.2,-10.0,50.1,52.3,-3.838772,1.829268,2.751,1.913,2.499,8.7,2.8,-5.9
2021-12-06,0.7,13.5,1.2,-10.0,50.1,52.3,-3.838772,1.829268,2.746,1.817,2.492,8.7,2.8,-5.9
2021-12-07,0.7,13.5,1.2,-10.0,50.1,52.3,-3.838772,1.829268,2.743,2.13,2.488,8.7,2.8,-5.9
2021-12-08,0.7,13.5,1.2,-10.0,50.1,52.3,-3.838772,1.829268,2.74,2.151,2.489,8.7,2.8,-5.9
2021-12-09,2.3,13.5,1.2,-10.6,50.1,52.3,-3.838772,1.829268,2.738,2.154,2.49,8.5,3.0,-5.5
2021-12-10,2.3,13.5,1.2,-10.6,50.1,52.3,-3.838772,1.829268,2.736,1.807,2.492,8.5,3.0,-5.5
2021-12-13,2.3,13.5,1.2,-10.6,50.1,52.3,-3.838772,1.829268,2.737,2.108,2.493,8.5,3.0,-5.5
2021-12-14,2.3,13.5,1.2,-10.6,50.1,52.3,-3.838772,1.829268,2.736,2.168,2.493,8.5,3.0,-5.5
2021-12-15,2.3,13.5,1.2,-10.6,50.1,52.3,-3.838772,1.829268,2.736,2.137,2.493,8.5,3.0,-5.5
2021-12-16,2.3,13.5,1.2,-10.6,50.1,52.3,-3.838772,1.829268,2.736,2.116,2.491,8.5,3.0,-5.5
2021-12-17,2.3,13.5,1.2,-10.6,50.1,52.3,-3.838772,1.829268,2.735,1.862,2.492,8.5,3.0,-5.5
2021-12-20,2.3,13.5,1.2,-10.6,50.1,52.3,-3.838772,1.829268,2.735,1.994,2.492,8.5,3.0,-5.5
2021-12-21,2.3,13.5,1.2,-10.6,50.1,52.3,-3.838772,1.829268,2.738,1.858,2.493,8.5,3.0,-5.5
2021-12-22,2.3,13.5,1.2,-10.6,50.1,52.3,-3.838772,1.829268,2.739,1.687,2.494,8.5,3.0,-5.5
2021-12-23,2.3,13.5,1.2,-10.6,50.1,52.3,-3.838772,1.829268,2.738,1.631,2.496,8.5,3.0,-5.5
2021-12-24,2.3,13.5,1.2,-10.6,50.1,52.3,-3.838772,1.829268,2.737,1.84,2.5,8.5,3.0,-5.5
2021-12-27,2.3,13.5,1.2,-10.6,50.1,52.3,-3.838772,1.829268,2.737,1.778,2.5,8.5,3.0,-5.5
2021-12-28,2.3,13.5,1.2,-10.6,50.1,52.3,-3.838772,1.829268,2.738,1.616,2.5,8.5,3.0,-5.5
2021-12-29,2.3,13.5,1.2,-10.6,50.1,52.3,-3.838772,1.829268,2.737,1.343,2.5,8.5,3.0,-5.5
2021-12-30,2.3,13.5,1.2,-10.6,50.1,52.3,-3.838772,1.829268,2.737,1.276,2.501,8.5,3.0,-5.5
2021-12-31,2.3,13.5,1.2,-10.6,50.3,52.7,-3.082852,0.399202,2.736,2.129,2.5,8.5,3.0,-5.5
2022-01-04,2.3,13.5,1.2,-10.6,50.3,52.7,-3.082852,0.399202,2.736,1.925,2.5,8.5,3.0,-5.5
2022-01-05,2.3,13.5,1.2,-10.6,50.3,52.7,-3.082852,0.399202,2.737,1.777,2.5,8.5,3.0,-5.5
2022-01-06,2.3,13.5,1.2,-10.6,50.3,52.7,-3.082852,0.399202,2.734,1.714,2.5,8.5,3.0,-5.5
2022-01-07,2.3,13.5,1.2,-10.6,50.3,52.7,-3.082852,0.399202,2.729,1.839,2.5,8.5,3.0,-5.5
2022-01-10,2.3,13.5,1.2,-10.6,50.3,52.7,-3.082852,0.399202,2.726,1.878,2.5,8.5,3.0,-5.5
2022-01-11,2.3,13.5,1.2,-10.6,50.3,52.7,-3.082852,0.399202,2.726,1.984,2.5,8.5,3.0,-5.5
2022-01-12,1.5,13.5,1.2,-8.8,50.3,52.7,-3.082852,0.399202,2.724,1.972,2.5,9.0,3.5,-5.5
2022-01-13,1.5,13.5,1.2,-8.8,50.3,52.7,-3.082852,0.399202,2.721,2.218,2.5,9.0,3.5,-5.5
2022-01-14,1.5,13.5,1.2,-8.8,50.3,52.7,-3.082852,0.399202,2.718,2.209,2.5,9.0,3.5,-5.5
2022-01-17,1.5,13.5,1.2,-8.8,50.3,52.7,-3.082852,0.399202,2.711,2.113,2.499,9.0,3.5,-5.5
2022-01-18,1.5,13.5,1.2,-8.8,50.3,52.7,-3.082852,0.399202,2.706,1.921,2.493,9.0,3.5,-5.5
2022-01-19,1.5,13.5,1.2,-8.8,50.3,52.7,-3.082852,0.399202,2.696,2.035,2.483,9.0,3.5,-5.5
2022-01-20,1.5,13.5,1.2,-8.8,50.3,52.7,-3.082852,0.399202,2.686,2.035,2.471,9.0,3.5,-5.5
2022-01-21,1.5,13.5,1.2,-8.8,50.3,52.7,-3.082852,0.399202,2.682,2.063,2.466,9.0,3.5,-5.5
2022-01-24,1.5,13.5,1.2,-8.8,50.3,52.7,-3.082852,0.399202,2.678,1.935,2.465,9.0,3.5,-5.5
2022-01-25,1.5,13.5,1.2,-8.8,50.3,52.7,-3.082852,0.399202,2.674,1.931,2.464,9.0,3.5,-5.5
2022-01-26,1.5,13.5,1.2,-8.8,50.3,52.7,-3.082852,0.399202,2.668,1.74,2.46,9.0,3.5,-5.5
2022-01-27,1.5,13.5,1.2,-8.8,50.3,52.7,-3.082852,0.399202,2.664,1.614,2.457,9.0,3.5,-5.5
2022-01-28,1.5,13.5,1.2,-8.8,50.3,52.7,-3.082852,0.399202,2.66,1.2,2.457,9.0,3.5,-5.5
2022-01-29,1.5,13.5,1.2,-8.8,50.3,52.7,-3.082852,0.399202,2.659,1.255,2.456,9.0,3.5,-5.5
2022-01-30,1.5,13.5,1.2,-8.8,50.1,51.1,-2.339181,-0.397614,2.658,2.155,2.456,9.0,3.5,-5.5
2022-02-07,1.5,13.5,1.2,-8.8,50.1,51.1,-2.339181,-0.397614,2.657,2.112,2.454,9.0,3.5,-5.5
2022-02-08,1.5,13.5,1.2,-8.8,50.1,51.1,-2.339181,-0.397614,2.655,2.044,2.448,9.0,3.5,-5.5
2022-02-09,1.5,13.5,1.2,-8.8,50.1,51.1,-2.339181,-0.397614,2.654,1.728,2.447,9.0,3.5,-5.5
